T, Pr, Pm
21040, 550, -371 
21040, 550, -370 
21040, 550, -368 
21040, 550, -365 
21040, 550, -363 
21040, 550, -362 
21040, 550, -359 
21040, 550, -358 
21040, 550, -356 
21040, 550, -354 
21040, 550, -352 
21040, 550, -351 
21040, 550, -348 
21040, 550, -346 
21040, 550, -343 
21040, 550, -341 
21040, 550, -339 
21040, 550, -336 
21040, 550, -334 
21040, 550, -332 
21040, 550, -330 
21040, 550, -328 
21040, 550, -326 
21040, 550, -324 
21040, 550, -322 
21040, 550, -320 
21040, 550, -318 
21040, 550, -316 
21040, 550, -314 
21040, 550, -312 
21040, 550, -310 
21040, 550, -308 
21040, 550, -305 
21040, 550, -303 
21040, 550, -301 
21040, 550, -299 
21040, 550, -297 
21040, 550, -295 
21040, 550, -293 
21040, 550, -291 
21040, 550, -287 
21040, 550, -285 
21040, 550, -283 
21040, 550, -281 
21040, 550, -279 
21040, 550, -277 
21040, 550, -275 
21040, 550, -270 
21040, 550, -268 
21040, 550, -266 
21040, 550, -265 
21040, 550, -263 
21040, 550, -259 
21040, 550, -257 
21040, 550, -255 
21040, 550, -253 
21040, 550, -251 
21040, 550, -249 
21040, 550, -246 
21040, 550, -244 
21040, 550, -242 
21040, 550, -240 
21040, 550, -237 
21040, 550, -234 
21040, 550, -232 
21040, 550, -230 
21040, 550, -229 
21040, 550, -224 
21040, 550, -222 
21040, 550, -220 
21040, 550, -218 
21040, 550, -215 
21040, 550, -213 
21040, 550, -211 
21040, 550, -209 
21040, 550, -206 
21040, 550, -203 
21040, 550, -200 
21040, 550, -198 
21040, 550, -196 
21040, 550, -194 
21040, 550, -192 
21040, 550, -190 
21040, 550, -186 
21040, 550, -183 
21040, 550, -181 
21040, 550, -179 
21040, 550, -177 
21040, 550, -173 
21040, 550, -171 
21040, 550, -169 
21040, 550, -167 
21040, 550, -165 
21040, 550, -162 
21040, 550, -160 
21040, 550, -158 
21040, 550, -156 
21040, 550, -154 
21040, 550, -151 
21040, 550, -149 
21040, 550, -147 
21040, 550, -145 
21040, 550, -142 
21040, 550, -140 
21040, 550, -137 
21040, 550, -134 
21040, 550, -132 
21040, 550, -129 
21040, 550, -127 
21040, 550, -123 
21040, 550, -121 
21040, 550, -119 
21040, 550, -116 
21040, 550, -114 
21040, 550, -112 
21040, 550, -110 
21040, 550, -108 
21040, 550, -106 
21040, 550, -102 
21040, 550, -100 
21040, 550, -97 
21040, 550, -94 
21040, 550, -92 
21040, 550, -90 
21040, 550, -87 
21040, 550, -85 
21040, 550, -83 
21040, 550, -81 
21040, 550, -76 
21040, 550, -73 
21040, 550, -71 
21040, 550, -69 
21040, 550, -67 
21040, 550, -65 
21040, 550, -62 
21040, 550, -59 
21040, 550, -56 
21040, 550, -52 
21040, 550, -50 
21040, 550, -48 
21040, 550, -45 
21040, 550, -43 
21040, 550, -41 
21040, 550, -39 
21040, 550, -37 
21040, 550, -35 
21040, 550, -31 
21040, 550, -28 
21040, 550, -25 
21040, 550, -22 
21040, 550, -20 
21040, 550, -18 
21040, 550, -16 
21040, 550, -14 
21040, 550, -12 
21040, 550, -8 
21040, 550, -6 
21040, 550, -4 
21040, 550, -2 
21040, 550, 1 
21040, 550, 3 
21040, 550, 5 
21040, 550, 8 
21040, 550, 10 
21040, 550, 12 
21040, 550, 15 
21040, 550, 17 
21040, 550, 21 
21040, 550, 24 
21040, 550, 27 
21040, 550, 29 
21040, 550, 32 
21040, 550, 36 
21040, 550, 38 
21040, 550, 40 
21040, 550, 42 
21040, 550, 48 
21040, 550, 50 
21040, 550, 52 
21040, 550, 54 
21040, 550, 56 
21040, 550, 59 
21040, 550, 62 
21040, 550, 64 
21040, 550, 66 
21040, 550, 68 
21040, 550, 70 
21040, 550, 73 
21040, 550, 76 
21040, 550, 79 
21040, 550, 83 
21040, 550, 85 
21040, 550, 87 
21040, 550, 89 
21040, 550, 92 
21040, 550, 94 
21040, 550, 96 
21040, 550, 98 
21040, 550, 102 
21040, 550, 104 
21040, 550, 106 
21040, 550, 108 
21040, 550, 111 
21040, 550, 114 
21040, 550, 116 
21040, 550, 121 
21040, 550, 124 
21040, 550, 126 
21040, 550, 128 
21040, 550, 131 
21040, 550, 133 
21040, 550, 135 
21040, 550, 138 
21040, 550, 140 
21040, 550, 143 
21040, 550, 146 
21040, 550, 148 
21040, 550, 150 
21040, 550, 153 
21040, 550, 155 
21040, 550, 158 
21040, 550, 160 
21040, 550, 162 
21040, 550, 166 
21040, 550, 168 
21040, 550, 170 
21040, 550, 172 
21040, 550, 174 
21040, 550, 177 
21040, 550, 179 
21040, 550, 181 
21040, 550, 183 
21040, 550, 186 
21040, 550, 189 
21040, 550, 191 
21040, 550, 193 
21040, 550, 196 
21040, 550, 199 
21040, 550, 201 
21040, 550, 203 
21040, 550, 206 
21040, 550, 211 
21040, 550, 214 
21040, 550, 217 
21040, 550, 219 
21040, 550, 221 
21040, 550, 224 
21040, 550, 226 
21040, 550, 229 
21040, 550, 233 
21040, 550, 235 
21040, 550, 238 
21040, 550, 240 
21040, 550, 242 
21040, 550, 244 
21040, 550, 246 
21040, 550, 248 
21040, 550, 252 
21040, 550, 255 
21040, 550, 257 
21040, 550, 259 
21040, 550, 261 
21040, 550, 263 
21040, 550, 265 
21040, 550, 268 
21040, 550, 271 
21040, 550, 273 
21040, 550, 276 
21040, 550, 278 
21040, 550, 281 
21040, 550, 285 
21040, 550, 287 
21040, 550, 290 
21040, 550, 292 
21040, 550, 295 
21040, 550, 297 
21040, 550, 300 
21040, 550, 302 
21040, 550, 304 
21040, 550, 307 
21040, 550, 310 
21040, 550, 313 
21040, 550, 315 
21040, 550, 317 
21040, 550, 320 
21040, 550, 323 
21040, 550, 325 
21040, 550, 328 
21040, 550, 330 
21040, 550, 332 
21040, 550, 335 
21040, 550, 338 
21040, 550, 342 
21040, 550, 344 
21040, 550, 346 
21040, 550, 348 
21040, 550, 350 
21040, 550, 352 
21040, 550, 355 
21040, 550, 357 
21040, 550, 359 
21040, 550, 363 
21040, 550, 365 
21040, 550, 368 
21040, 550, 371 
21040, 550, 374 
21040, 550, 378 
21040, 550, 381 
21040, 550, 383 
21040, 550, 386 
21040, 550, 388 
21040, 550, 392 
21040, 550, 394 
21040, 550, 396 
21040, 550, 398 
21040, 550, 400 
21040, 550, 403 
21040, 550, 407 
21040, 550, 409 
21040, 550, 411 
21040, 550, 414 
21040, 550, 416 
21040, 550, 419 
21040, 550, 420 
21040, 550, 423 
21040, 550, 425 
21040, 550, 428 
21040, 550, 432 
21040, 550, 434 
21040, 550, 436 
21040, 550, 438 
21040, 550, 441 
21040, 550, 443 
21040, 550, 446 
21040, 550, 448 
21040, 550, 452 
21040, 550, 456 
21040, 550, 458 
21040, 550, 460 
21040, 550, 462 
21040, 550, 465 
21040, 550, 467 
21040, 550, 469 
21040, 550, 473 
21040, 550, 475 
21040, 550, 477 
21040, 550, 479 
21040, 550, 482 
21040, 550, 485 
21040, 550, 488 
21040, 550, 491 
21040, 550, 493 
21040, 550, 495 
21040, 550, 498 
21040, 550, 500 
21040, 550, 502 
21040, 550, 505 
21040, 550, 507 
21040, 550, 509 
18580, 550, 512 
18580, 550, 516 
18580, 550, 518 
18580, 550, 520 
18580, 550, 522 
18580, 550, 525 
18580, 550, 529 
18580, 550, 531 
18580, 550, 533 
18580, 550, 537 
18580, 550, 539 
18580, 550, 541 
18580, 550, 544 
18580, 550, 547 
18580, 550, 549 
18580, 550, 551 
18580, 550, 554 
18580, 550, 557 
18580, 550, 561 
18580, 550, 563 
18580, 550, 565 
18580, 550, 567 
18580, 550, 569 
18580, 550, 571 
18580, 550, 574 
18580, 550, 577 
18580, 550, 579 
18580, 550, 581 
18580, 550, 584 
18580, 550, 586 
18580, 550, 588 
18580, 550, 590 
18580, 550, 592 
18580, 550, 595 
18580, 550, 597 
18580, 550, 598 
18580, 550, 601 
18580, 550, 603 
18580, 550, 606 
18580, 550, 608 
18580, 550, 610 
18580, 550, 612 
18580, 550, 614 
18580, 550, 616 
18580, 550, 619 
18580, 550, 622 
18580, 550, 625 
18580, 550, 627 
18580, 550, 629 
18580, 550, 631 
18580, 550, 634 
18580, 550, 635 
18580, 550, 637 
18580, 550, 639 
18580, 550, 642 
18580, 550, 644 
18580, 550, 646 
18580, 550, 648 
18580, 550, 650 
18580, 550, 652 
18580, 550, 654 
18580, 550, 657 
18580, 550, 660 
18580, 550, 662 
18580, 550, 664 
18580, 550, 666 
18580, 550, 669 
18580, 550, 671 
18580, 550, 673 
18580, 550, 674 
18580, 550, 676 
18580, 550, 679 
18580, 550, 681 
18580, 550, 684 
18580, 550, 686 
18580, 550, 688 
18580, 550, 691 
18580, 550, 693 
18580, 550, 696 
18580, 550, 698 
18580, 550, 699 
18580, 550, 701 
18580, 550, 704 
18580, 550, 707 
18580, 550, 710 
18580, 550, 712 
18580, 550, 716 
18580, 550, 717 
18580, 550, 719 
18580, 550, 722 
18580, 550, 725 
18580, 550, 727 
18580, 550, 729 
18580, 550, 731 
18580, 550, 732 
18580, 550, 736 
18580, 550, 738 
18580, 550, 740 
18580, 550, 742 
18580, 550, 745 
18580, 550, 747 
18580, 550, 749 
18580, 550, 751 
18580, 550, 753 
18580, 550, 756 
18580, 550, 759 
18580, 550, 760 
18580, 550, 763 
18580, 550, 765 
18580, 550, 767 
18580, 550, 769 
18580, 550, 771 
18580, 550, 775 
18580, 550, 777 
18580, 550, 779 
18580, 550, 781 
18580, 550, 783 
18580, 550, 785 
18580, 550, 787 
18580, 550, 789 
18580, 550, 791 
18580, 550, 794 
18580, 550, 796 
18580, 550, 798 
18580, 550, 800 
18580, 550, 802 
18580, 550, 804 
18580, 550, 807 
18580, 550, 810 
18580, 550, 812 
18580, 550, 814 
18580, 550, 816 
18580, 550, 818 
18580, 550, 820 
18580, 550, 823 
18580, 550, 826 
18580, 550, 828 
18580, 550, 829 
18580, 550, 832 
18580, 550, 836 
18580, 550, 838 
18580, 550, 840 
18580, 550, 843 
18580, 550, 846 
18580, 550, 847 
18580, 550, 850 
18580, 550, 853 
18580, 550, 856 
18580, 550, 858 
18580, 550, 860 
18580, 550, 862 
18580, 550, 863 
18580, 550, 866 
18580, 550, 868 
18580, 550, 870 
18580, 550, 872 
18580, 550, 874 
18580, 550, 876 
18580, 550, 878 
18580, 550, 881 
18580, 550, 883 
18580, 550, 886 
18580, 550, 889 
18580, 550, 891 
18580, 550, 896 
18580, 550, 899 
18580, 550, 901 
18580, 550, 903 
18580, 550, 905 
18580, 550, 908 
18580, 550, 910 
18580, 550, 915 
18580, 550, 917 
18580, 550, 919 
18580, 550, 921 
18580, 550, 924 
18580, 550, 926 
18580, 550, 927 
18580, 550, 929 
18580, 550, 932 
18580, 550, 934 
18580, 550, 937 
18580, 550, 939 
18580, 550, 942 
18580, 550, 944 
18580, 550, 946 
18580, 550, 948 
18580, 550, 950 
18580, 550, 952 
18580, 550, 956 
18580, 550, 957 
18580, 550, 959 
18580, 550, 962 
18580, 550, 964 
18580, 550, 966 
18580, 550, 969 
18580, 550, 972 
18580, 550, 975 
18580, 550, 977 
18580, 550, 979 
18580, 550, 981 
18580, 550, 983 
18580, 550, 987 
18580, 550, 990 
18580, 550, 992 
18580, 550, 994 
18580, 550, 996 
18580, 550, 999 
18580, 550, 1001 
18580, 550, 1004 
18580, 550, 1006 
18580, 550, 1008 
18580, 550, 1010 
18580, 550, 1012 
18580, 550, 1014 
18580, 550, 1016 
18580, 550, 1018 
18580, 550, 1020 
18580, 550, 1022 
18580, 550, 1023 
18580, 550, 1025 
18580, 550, 1027 
18580, 550, 1031 
18580, 550, 1033 
18580, 550, 1035 
18580, 550, 1037 
18580, 550, 1039 
18580, 550, 1041 
18580, 550, 1043 
18580, 550, 1045 
18580, 550, 1047 
18580, 550, 1050 
18580, 550, 1052 
18580, 550, 1054 
18580, 550, 1056 
18580, 550, 1059 
18580, 550, 1061 
18580, 550, 1064 
18580, 550, 1066 
18580, 550, 1069 
18580, 550, 1071 
18580, 550, 1073 
18580, 550, 1076 
18580, 550, 1078 
18580, 550, 1080 
18580, 550, 1082 
18580, 550, 1084 
18580, 550, 1086 
18580, 550, 1088 
18580, 550, 1090 
18580, 550, 1093 
18580, 550, 1095 
18580, 550, 1097 
18580, 550, 1099 
18580, 550, 1102 
18580, 550, 1104 
18580, 550, 1106 
18580, 550, 1109 
18580, 550, 1113 
18580, 550, 1115 
18580, 550, 1117 
18580, 550, 1119 
18580, 550, 1122 
18580, 550, 1126 
18580, 550, 1128 
18580, 550, 1130 
18580, 550, 1131 
18580, 550, 1134 
18580, 550, 1136 
18580, 550, 1138 
18580, 550, 1141 
18580, 550, 1143 
18580, 550, 1145 
18580, 550, 1147 
18580, 550, 1149 
18580, 550, 1151 
18580, 550, 1153 
18580, 550, 1155 
18580, 550, 1157 
18580, 550, 1159 
18580, 550, 1162 
18580, 550, 1164 
18580, 550, 1167 
18580, 550, 1169 
18580, 550, 1171 
18580, 550, 1174 
18580, 550, 1176 
18580, 550, 1178 
18580, 550, 1180 
18580, 550, 1182 
18580, 550, 1183 
18580, 550, 1185 
18580, 550, 1187 
18580, 550, 1189 
18580, 550, 1193 
18580, 550, 1195 
18580, 550, 1196 
18580, 550, 1199 
18580, 550, 1201 
18580, 550, 1203 
18580, 550, 1205 
18580, 550, 1207 
18580, 550, 1209 
18580, 550, 1212 
18580, 550, 1214 
18580, 550, 1217 
18580, 550, 1219 
18580, 550, 1222 
18580, 550, 1224 
18580, 550, 1226 
18580, 550, 1228 
18580, 550, 1230 
18580, 550, 1233 
18580, 550, 1235 
18580, 550, 1237 
18580, 550, 1240 
18580, 550, 1241 
18580, 550, 1243 
18580, 550, 1246 
18580, 550, 1248 
18580, 550, 1250 
18580, 550, 1253 
18580, 550, 1255 
18580, 550, 1257 
18580, 550, 1259 
18580, 550, 1261 
18580, 550, 1263 
18580, 550, 1266 
18580, 550, 1268 
18580, 550, 1270 
18580, 550, 1273 
18580, 550, 1276 
18580, 550, 1278 
18580, 550, 1280 
18580, 550, 1282 
18580, 550, 1284 
18580, 550, 1286 
18580, 550, 1288 
18580, 550, 1290 
18580, 550, 1292 
18580, 550, 1294 
18580, 550, 1296 
18580, 550, 1298 
18580, 550, 1300 
18580, 550, 1302 
18580, 550, 1304 
18580, 550, 1306 
18580, 550, 1308 
18580, 550, 1311 
18580, 550, 1313 
18580, 550, 1315 
18580, 550, 1318 
18580, 550, 1320 
18580, 550, 1323 
18580, 550, 1325 
18580, 550, 1327 
18580, 550, 1328 
18580, 550, 1331 
18580, 550, 1334 
18580, 550, 1336 
18580, 550, 1338 
18580, 550, 1339 
18580, 550, 1341 
18580, 550, 1343 
18580, 550, 1345 
18580, 550, 1347 
18580, 550, 1349 
18580, 550, 1352 
18580, 550, 1354 
18580, 550, 1356 
18580, 550, 1358 
18580, 550, 1360 
18580, 550, 1362 
18580, 550, 1365 
18580, 550, 1367 
18580, 550, 1369 
18580, 550, 1372 
18580, 550, 1373 
18580, 550, 1375 
18580, 550, 1377 
18580, 550, 1379 
18580, 550, 1381 
18580, 550, 1383 
18580, 550, 1385 
18580, 550, 1387 
18580, 550, 1391 
18580, 550, 1393 
18580, 550, 1395 
18580, 550, 1397 
18580, 550, 1399 
18580, 550, 1401 
18580, 550, 1403 
18580, 550, 1405 
18580, 550, 1407 
18580, 550, 1410 
18580, 550, 1412 
18580, 550, 1414 
18580, 550, 1418 
18580, 550, 1420 
18580, 550, 1422 
18580, 550, 1424 
18580, 550, 1427 
18580, 550, 1432 
18580, 550, 1433 
18580, 550, 1435 
18580, 550, 1437 
18580, 550, 1439 
18580, 550, 1442 
18580, 550, 1444 
18580, 550, 1446 
18580, 550, 1451 
18580, 550, 1453 
18580, 550, 1455 
18580, 550, 1457 
18580, 550, 1460 
18580, 550, 1463 
18580, 550, 1465 
18580, 550, 1467 
18580, 550, 1469 
18580, 550, 1471 
18580, 550, 1473 
18580, 550, 1475 
18580, 550, 1477 
18580, 550, 1479 
18580, 550, 1482 
18580, 550, 1485 
18580, 550, 1488 
18580, 550, 1490 
18580, 550, 1492 
18580, 550, 1494 
18580, 550, 1496 
18580, 550, 1498 
18580, 550, 1500 
18580, 550, 1502 
18580, 550, 1504 
18580, 550, 1506 
18580, 550, 1508 
-29430, 550, 1511 
-29430, 550, 1513 
-29430, 550, 1515 
-29430, 550, 1516 
-29430, 550, 1518 
-29430, 550, 1520 
-29430, 550, 1523 
-29430, 550, 1525 
-29430, 550, 1528 
-29430, 550, 1531 
-29430, 550, 1533 
-29430, 550, 1535 
-29430, 550, 1537 
-29430, 550, 1539 
-29430, 550, 1540 
-29430, 550, 1542 
-29430, 550, 1544 
-29430, 550, 1545 
-29430, 550, 1547 
-29430, 550, 1549 
-29430, 550, 1550 
-29430, 550, 1551 
-29430, 550, 1552 
-29430, 550, 1553 
-29430, 550, 1553 
-29430, 550, 1554 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1555 
-29430, 550, 1554 
-29430, 550, 1554 
-29430, 550, 1554 
-29430, 550, 1553 
-29430, 550, 1552 
-29430, 550, 1551 
-29430, 550, 1549 
-29430, 550, 1548 
-29430, 550, 1547 
-29430, 550, 1545 
-29430, 550, 1544 
-29430, 550, 1542 
-29430, 550, 1540 
-29430, 550, 1538 
-29430, 550, 1537 
-29430, 550, 1534 
-29430, 550, 1532 
-29430, 550, 1531 
-29430, 550, 1529 
-29430, 550, 1527 
-29430, 550, 1525 
-29430, 550, 1523 
-29430, 550, 1521 
-29430, 550, 1519 
-29430, 550, 1516 
-29430, 550, 1513 
-29430, 550, 1511 
-29430, 550, 1508 
-29430, 550, 1506 
-29430, 550, 1504 
-29430, 550, 1502 
-29430, 550, 1499 
-29430, 550, 1497 
-29430, 550, 1494 
-29430, 550, 1492 
-29430, 550, 1489 
-29430, 550, 1487 
-29430, 550, 1485 
-29430, 550, 1483 
-29430, 550, 1480 
-29430, 550, 1478 
-29430, 550, 1475 
-29430, 550, 1473 
-29430, 550, 1470 
-29430, 550, 1467 
-29430, 550, 1464 
-29430, 550, 1461 
-29430, 550, 1458 
-29430, 550, 1455 
-29430, 550, 1451 
-29430, 550, 1449 
-29430, 550, 1445 
-29430, 550, 1443 
-29430, 550, 1440 
-29430, 550, 1438 
-29430, 550, 1435 
-29430, 550, 1432 
-29430, 550, 1428 
-29430, 550, 1425 
-29430, 550, 1421 
-29430, 550, 1417 
-29430, 550, 1414 
-29430, 550, 1411 
-29430, 550, 1407 
-29430, 550, 1404 
-29430, 550, 1401 
-29430, 550, 1399 
-29430, 550, 1396 
-29430, 550, 1393 
-29430, 550, 1389 
-29430, 550, 1386 
-29430, 550, 1383 
-29430, 550, 1380 
-29430, 550, 1378 
-29430, 550, 1375 
-29430, 550, 1371 
-29430, 550, 1368 
-29430, 550, 1365 
-29430, 550, 1360 
-29430, 550, 1357 
-29430, 550, 1353 
-29430, 550, 1350 
-29430, 550, 1346 
-29430, 550, 1343 
-29430, 550, 1338 
-29430, 550, 1331 
-29430, 550, 1329 
-29430, 550, 1326 
-29430, 550, 1323 
-29430, 550, 1320 
-29430, 550, 1317 
-29430, 550, 1314 
-29430, 550, 1309 
-29430, 550, 1306 
-29430, 550, 1302 
-29430, 550, 1299 
-29430, 550, 1296 
-29430, 550, 1293 
-29430, 550, 1290 
-29430, 550, 1287 
-29430, 550, 1284 
-29430, 550, 1281 
-29430, 550, 1278 
-29430, 550, 1274 
-29430, 550, 1269 
-29430, 550, 1266 
-29430, 550, 1263 
-29430, 550, 1258 
-29430, 550, 1255 
-29430, 550, 1253 
-29430, 550, 1248 
-29430, 550, 1245 
-29430, 550, 1239 
-29430, 550, 1236 
-29430, 550, 1233 
-29430, 550, 1230 
-29430, 550, 1227 
-29430, 550, 1223 
-29430, 550, 1220 
-29430, 550, 1217 
-29430, 550, 1214 
-29430, 550, 1211 
-29430, 550, 1206 
-29430, 550, 1203 
-29430, 550, 1200 
-29430, 550, 1195 
-29430, 550, 1192 
-29430, 550, 1188 
-29430, 550, 1183 
-29430, 550, 1179 
-29430, 550, 1176 
-29430, 550, 1173 
-29430, 550, 1170 
-29430, 550, 1167 
-29430, 550, 1164 
-29430, 550, 1161 
-29430, 550, 1158 
-29430, 550, 1155 
-29430, 550, 1149 
-29430, 550, 1146 
-29430, 550, 1143 
-29430, 550, 1138 
-29430, 550, 1134 
-29430, 550, 1131 
-29430, 550, 1127 
-29430, 550, 1123 
-29430, 550, 1117 
-29430, 550, 1114 
-29430, 550, 1111 
-29430, 550, 1108 
-29430, 550, 1104 
-29430, 550, 1099 
-29430, 550, 1096 
-29430, 550, 1093 
-29430, 550, 1087 
-29430, 550, 1084 
-29430, 550, 1082 
-29430, 550, 1077 
-29430, 550, 1073 
-29430, 550, 1068 
-29430, 550, 1065 
-29430, 550, 1062 
-29430, 550, 1058 
-29430, 550, 1055 
-29430, 550, 1052 
-29430, 550, 1048 
-29430, 550, 1044 
-29430, 550, 1040 
-29430, 550, 1037 
-29430, 550, 1035 
-29430, 550, 1032 
-29430, 550, 1027 
-29430, 550, 1024 
-29430, 550, 1017 
-29430, 550, 1013 
-29430, 550, 1008 
-29430, 550, 1006 
-29430, 550, 999 
-29430, 550, 996 
-29430, 550, 993 
-29430, 550, 991 
-29430, 550, 986 
-29430, 550, 984 
-29430, 550, 981 
-29430, 550, 978 
-29430, 550, 974 
-29430, 550, 971 
-29430, 550, 967 
-29430, 550, 964 
-29430, 550, 960 
-29430, 550, 957 
-29430, 550, 952 
-29430, 550, 949 
-29430, 550, 946 
-29430, 550, 944 
-29430, 550, 939 
-29430, 550, 936 
-29430, 550, 933 
-29430, 550, 930 
-29430, 550, 927 
-29430, 550, 924 
-29430, 550, 921 
-29430, 550, 917 
-29430, 550, 914 
-29430, 550, 911 
-29430, 550, 908 
-29430, 550, 905 
-29430, 550, 902 
-29430, 550, 899 
-29430, 550, 896 
-29430, 550, 894 
-29430, 550, 889 
-29430, 550, 887 
-29430, 550, 884 
-29430, 550, 879 
-29430, 550, 876 
-29430, 550, 873 
-29430, 550, 869 
-29430, 550, 866 
-29430, 550, 863 
-29430, 550, 860 
-29430, 550, 857 
-29430, 550, 854 
-29430, 550, 850 
-29430, 550, 847 
-29430, 550, 843 
-29430, 550, 840 
-29430, 550, 835 
-29430, 550, 832 
-29430, 550, 828 
-29430, 550, 825 
-29430, 550, 820 
-29430, 550, 817 
-29430, 550, 814 
-29430, 550, 811 
-29430, 550, 808 
-29430, 550, 805 
-29430, 550, 802 
-29430, 550, 800 
-29430, 550, 797 
-29430, 550, 794 
-29430, 550, 790 
-29430, 550, 782 
-29430, 550, 777 
-29430, 550, 771 
-29430, 550, 768 
-29430, 550, 762 
-29430, 550, 759 
-29430, 550, 756 
-29430, 550, 751 
-29430, 550, 749 
-29430, 550, 744 
-29430, 550, 742 
-29430, 550, 738 
-29430, 550, 733 
-29430, 550, 729 
-29430, 550, 727 
-29430, 550, 722 
-29430, 550, 718 
-29430, 550, 715 
-29430, 550, 712 
-29430, 550, 709 
-29430, 550, 706 
-29430, 550, 702 
-29430, 550, 699 
-29430, 550, 696 
-29430, 550, 693 
-29430, 550, 690 
-29430, 550, 685 
-29430, 550, 682 
-29430, 550, 678 
-29430, 550, 675 
-29430, 550, 671 
-29430, 550, 668 
-29430, 550, 663 
-29430, 550, 660 
-29430, 550, 657 
-29430, 550, 655 
-29430, 550, 652 
-29430, 550, 648 
-29430, 550, 645 
-29430, 550, 640 
-29430, 550, 637 
-29430, 550, 633 
-29430, 550, 630 
-29430, 550, 625 
-29430, 550, 623 
-29430, 550, 619 
-29430, 550, 616 
-29430, 550, 613 
-29430, 550, 610 
-29430, 550, 607 
-29430, 550, 605 
-29430, 550, 602 
-29430, 550, 597 
-29430, 550, 593 
-29430, 550, 590 
-29430, 550, 583 
-29430, 550, 581 
-29430, 550, 578 
-29430, 550, 575 
-29430, 550, 572 
-29430, 550, 569 
-29430, 550, 566 
-29430, 550, 563 
-29430, 550, 560 
-29430, 550, 557 
-29430, 550, 553 
-29430, 550, 550 
-29430, 550, 545 
-29430, 550, 542 
-29430, 550, 539 
-29430, 550, 536 
-29430, 550, 533 
-29430, 550, 531 
-29430, 550, 528 
-29430, 550, 525 
-29430, 550, 520 
-29430, 550, 517 
-29430, 550, 513 
-29430, 550, 510 
-29430, 550, 507 
-29430, 550, 504 
-29430, 550, 501 
-29430, 550, 497 
-29430, 550, 492 
-29430, 550, 489 
-29430, 550, 487 
-29430, 550, 484 
-29430, 550, 481 
-29430, 550, 478 
-29430, 550, 475 
-29430, 550, 472 
-29430, 550, 469 
-29430, 550, 466 
-29430, 550, 462 
-29430, 550, 459 
-29430, 550, 456 
-29430, 550, 453 
-29430, 550, 450 
-29430, 550, 447 
-29430, 550, 444 
-29430, 550, 441 
-29430, 550, 438 
-29430, 550, 434 
-29430, 550, 431 
-29430, 550, 427 
-29430, 550, 424 
-29430, 550, 421 
-29430, 550, 418 
-29430, 550, 415 
-29430, 550, 412 
-29430, 550, 409 
-29430, 550, 405 
-29430, 550, 402 
-29430, 550, 397 
-29430, 550, 393 
-29430, 550, 389 
-29430, 550, 386 
-29430, 550, 383 
-29430, 550, 378 
-29430, 550, 372 
-29430, 550, 370 
-29430, 550, 367 
-29430, 550, 364 
-29430, 550, 361 
-29430, 550, 357 
-29430, 550, 354 
-29430, 550, 351 
-29430, 550, 348 
-29430, 550, 343 
-29430, 550, 341 
-29430, 550, 338 
-29430, 550, 335 
-29430, 550, 332 
-29430, 550, 327 
-29430, 550, 324 
-29430, 550, 320 
-29430, 550, 316 
-29430, 550, 311 
-29430, 550, 309 
-29430, 550, 306 
-29430, 550, 302 
-29430, 550, 299 
-29430, 550, 297 
-29430, 550, 294 
-29430, 550, 291 
-29430, 550, 286 
-29430, 550, 283 
-29430, 550, 280 
-29430, 550, 276 
-29430, 550, 274 
-29430, 550, 271 
-29430, 550, 268 
-29430, 550, 265 
-29430, 550, 262 
-9740, 550, 256 
-9740, 550, 253 
-9740, 550, 249 
-9740, 550, 246 
-9740, 550, 243 
-9740, 550, 240 
-9740, 550, 237 
-9740, 550, 234 
-9740, 550, 230 
-9740, 550, 225 
-9740, 550, 222 
-9740, 550, 219 
-9740, 550, 216 
